Date,Close,High,Low,Open,Volume
2015-07-07,28.18731117248535,28.290470827837684,27.756729584136583,28.23216260143077,187787200
2015-07-08,27.48761558532715,27.951834856068285,27.480888042572847,27.915954057721272,243046400
2015-07-09,26.92696189880371,27.821760938756253,26.73634078957682,27.77466643254528,314380000
2015-07-10,27.646839141845703,27.774667581412114,27.182619891739044,27.346330839029708,245418000
2015-07-13,28.180583953857422,28.203009668588457,27.880073901350016,28.039298700204423,165762000
2015-07-14,28.169368743896484,28.339807246544346,28.041540294653657,28.265800851990008,127072400
2015-07-15,28.440725326538086,28.51473172503096,28.162642699714027,28.194039042534207,134596800
2015-07-16,28.81971549987793,28.833174004253067,28.55957421069555,28.647035668443852,144889600
2015-07-17,29.06865119934082,29.06865119934082,28.774870428339227,28.947552008815553,184658800
2015-07-20,29.618083953857422,29.819917021971026,29.310844761890717,29.371396051102177,235600800
2015-07-21,29.322063446044922,29.808708371380416,29.225633063478252,29.793011914147154,307025600
2015-07-22,28.081905364990234,28.14469804304387,27.35754306093514,27.35754306093514,461802400
2015-07-23,28.068452835083008,28.50127407834909,28.046025410046116,28.301682314521408,203998000
2015-07-24,27.920438766479492,28.198521372310356,27.78588277726922,28.104332350960387,168649200
2015-07-27,27.5324649810791,27.72084471917167,27.386697002890582,27.604228283454344,177822000
2015-07-28,27.669260025024414,27.788119527889297,27.483125109347384,27.669260025024414,134472400
2015-07-29,27.58180046081543,27.696173803367067,27.420332615088867,27.6176829647422,148046800
2015-07-30,27.442758560180664,27.487609976705915,27.294745805897968,27.431544850563416,134513200
2015-07-31,27.202802658081055,27.503310943531275,27.115341189272588,27.494340317118606,171540000
2015-08-03,26.56141471862793,27.487609986895492,26.35509375400843,27.247651315355515,279904000
2015-08-04,25.709224700927734,26.395461313253474,25.397502729252192,26.33266864427882,496554400
2015-08-05,25.87966537475586,26.337157058984335,25.139604945068488,25.330226052420674,397250400
2015-08-06,25.935985565185547,26.24461383155651,25.70845839090312,26.125218009291764,211612000
2015-08-07,26.023841857910156,26.188293835651134,25.794061455329505,25.81208391949338,154681600
2015-08-10,26.970001220703125,27.03082489025574,26.251371343810888,26.251371343810888,219806400
2015-08-11,25.566530227661133,26.62307346004317,25.530487021354794,26.539720859965033,388331200
2015-08-12,25.96076774597168,26.001317435345992,24.69697109897535,25.35027088613176,404870000
2015-08-13,25.940488815307617,26.22208334930202,25.80307054522102,26.1409839860143,194143200
2015-08-14,26.122962951660156,26.201809081746294,25.683676142096857,25.753511040356475,171718000
2015-08-17,26.393295288085938,26.503679872455688,26.019336893890987,26.140985947952593,163538800
2015-08-18,26.244613647460938,26.456373311859025,26.13422905842478,26.228844420455772,138242800
2015-08-19,25.908954620361328,26.2491196358203,25.834613238684764,26.154504269350266,193146000
2015-08-20,25.377302169799805,25.760270085103105,25.14752004564438,25.699446416189495,274006400
2015-08-21,23.82515525817871,25.20834772970555,23.800374797066915,24.87719222095423,513102000
2015-08-24,23.23042106628418,24.509986574734764,20.725355713481914,21.371897320238247,648825200
2015-08-25,23.370086669921875,25.03036820541376,23.316021015474345,25.03036820541376,414406400
2015-08-26,24.71048355102539,24.75553798798225,23.665204801433582,24.124765558286647,387098400
2015-08-27,25.43812370300293,25.510211835785952,24.784824032878664,25.282684687177554,338464400
2015-08-28,25.5214786529541,25.52598340972898,25.127246264554955,25.269169305640595,212657600
2015-08-31,25.40207862854004,25.800815707713777,25.230868681248083,25.2376266746502,224917200
2015-09-01,24.266695022583008,25.20384089964455,24.185595645305373,24.814114959848578,307383600
2015-09-02,25.307466506958008,25.307466506958008,24.584331853532195,24.832136451446193,247555200
2015-09-03,24.863672256469727,25.406585638780662,24.789330885017392,25.341255498902857,212935600
2015-09-04,24.61586570739746,24.881691001982006,24.44465747738586,24.548284054092843,199985200
2015-09-08,25.30070686340332,25.35702577403771,24.85240881599428,25.174553053571653,219374400
2015-09-09,24.81410789489746,25.685923374337605,24.728502066190487,25.627352955315036,340043200
2015-09-10,25.359275817871094,25.519221297682673,24.757790340540954,24.841141217803635,251571200
2015-09-11,25.728731155395508,25.728731155395508,25.1768065137865,25.18356450812768,199662000
2015-09-14,25.976530075073242,26.33246595185797,25.8751567379195,26.26263106265057,233453600
2015-09-15,26.195045471191406,26.251364368994526,25.776032734038903,26.116199358010316,173364800
2015-09-16,26.224334716796875,26.25361992750602,26.00581709900472,26.188289794031913,148694000
2015-09-17,25.663400650024414,26.24235897954354,25.618346209241246,26.055381503448316,256450400
2015-09-18,25.557527542114258,25.749013262572028,25.20159324143964,25.27818615464899,297141200
2015-09-21,25.954002380371094,25.990047302341885,25.604826222040554,25.607077740626373,200888000
2015-09-22,25.546255111694336,25.721969816585066,25.348011470306602,25.541748636908316,201384800
2015-09-23,25.75350570678711,25.84361628767362,25.523725358307072,25.598064997725793,143026800
2015-09-24,25.906694412231445,26.019332214023756,25.314220193541814,25.512462105958356,200878000
2015-09-25,25.841367721557617,26.28741423227863,25.68592698439903,26.231095323883974,224607600
2015-09-28,25.329998016357422,25.809834596155074,25.329998016357422,25.64763583151445,208436000
2015-09-29,24.568557739257812,25.571035245704575,24.298227691854485,25.417847760518285,293461600
2015-09-30,24.847904205322266,25.127245522468844,24.494221513209634,24.818617271641646,265892000
2015-10-01,24.685705184936523,24.69471641683409,24.1743285167292,24.570814126638464,255716400
2015-10-02,24.865924835205078,25.007849590157385,24.228396072262765,24.33202266171175,232079200
2015-10-05,24.956035614013672,25.088949137955048,24.570814468299,24.75328719029101,208258800
2015-10-06,25.075428009033203,25.17229659166543,24.728503357715844,24.9222405229803,192787200
2015-10-07,24.956035614013672,25.17905802075021,24.647409081135017,25.172300026412252,187062400
2015-10-08,24.667680740356445,24.823121470353485,24.377074980182964,24.823121470353485,247918400
2015-10-09,25.257902145385742,25.29394534944359,24.665426187976884,24.780317230924524,211064400
2015-10-12,25.140764236450195,25.399831598717086,25.104721023258,25.395326841586918,121868800
2015-10-13,25.183561325073242,25.332242337937164,24.933505253754483,24.965043702504907,132197200
2015-10-14,24.827625274658203,25.12273577974544,24.68119578144944,25.07092335087739,177849600
2015-10-15,25.199331283569336,25.253396951757054,24.890703061844423,24.989824885785744,150694000
2015-10-16,25.014610290527344,25.230874724779422,24.899719219021982,25.181313803003892,156930400
2015-10-19,25.170047760009766,25.174552516529044,24.805100608146226,24.96054134817052,119036800
2015-10-20,25.62961196899414,25.719722579856207,24.96504943648068,25.082192027499502,195871200
2015-10-21,25.627361297607422,26.03736295781257,25.613843588364897,25.681426978426508,167180800
2015-10-22,26.019332885742188,26.019332885742188,25.703946688838375,25.75576083523572,166616400
2015-10-23,26.82581901550293,26.85961069944148,26.20631111192315,26.28966198442627,237467600
2015-10-26,25.969772338867188,26.61180749086908,25.888672980854682,26.600544741471886,265335200
2015-10-27,25.805316925048828,26.253614822793452,25.679161438617463,25.996800813535433,279537600
2015-10-28,26.86862564086914,26.875385353996066,26.145491020799188,26.341481452277073,342205600
2015-10-29,27.152469635009766,27.188514558438914,26.643346263230594,26.74021484655075,204909200
2015-10-30,26.920434951782227,27.307909269597495,26.909170483981082,27.256095123915298,197461200
2015-11-02,27.298898696899414,27.33944837575756,26.945216055248697,27.21329458318401,128813200
2015-11-03,27.612035751342773,27.81928893234413,27.19076967626492,27.211045378056777,182076000
2015-11-04,27.48362159729004,27.89362309663211,27.398017493019967,27.73818239170739,179544400
2015-11-05,27.356931686401367,27.757377325663608,27.189514622939775,27.567334888537374,158210800
2015-11-06,27.38860511779785,27.558285063713978,27.28906072325715,27.399917804621726,132169200
2015-11-09,27.277751922607422,27.558288989855342,27.16010790281762,27.36598536896825,135485600
2015-11-10,26.41803741455078,26.71215003121332,26.257407261967753,26.447449711861307,236511600
2015-11-11,26.268718719482422,26.56509247892619,26.06510243487179,26.327541585275206,180872000
2015-11-12,26.180484771728516,26.429348347574205,26.16464804579489,26.302654540105202,130102400
2015-11-13,25.415796279907227,26.146552110237906,25.39995955174892,26.062842703644634,183249600
2015-11-16,25.832073211669922,25.84564705404138,25.112630222732484,25.19860076787428,152426800
2015-11-17,25.721216201782227,26.028902620835975,25.637506812779492,25.999490327526974,110467600
2015-11-18,26.535676956176758,26.58092424383428,26.130707345170418,26.189530199983903,186698800
2015-11-19,26.872785568237305,27.092238633338926,26.415781550763413,26.61487211933362,173183200
2015-11-20,26.990419387817383,27.130687013996987,26.88861040235086,26.96779401810924,137148400
2015-11-23,26.639751434326172,27.087707249764325,26.54699223563609,26.983635364282005,129930000
2015-11-24,26.895401000976562,27.001734039282514,26.49721998554499,26.544730161497384,171212800
2015-11-25,26.703102111816406,26.974591098537477,26.678215578215127,26.970065332751478,85553200
2015-11-27,26.653324127197266,26.78906945855036,26.60581395165312,26.761920047065026,52185600
2015-11-30,26.76418685913086,27.01531334250213,26.639754195812177,26.69405130068131,156721200
2015-12-01,26.54698944091797,26.879562375143816,26.438395253868805,26.86598853328104,139409600
2015-12-02,26.30717658996582,26.721196041590446,26.26192929816934,26.54699034341955,133546400
2015-12-03,26.062837600708008,26.422559964263737,25.841123449901964,26.368262867791135,166278000
2015-12-04,26.92934226989746,26.97911533746755,26.042482037422513,26.083205299427686,231108000
2015-12-07,26.75966453552246,27.11712411787693,26.653331468840836,26.918033557032523,128336800
2015-12-08,26.74834632873535,26.832053993908925,26.438397018945828,26.587714467625513,137238000
2015-12-09,26.15786361694336,26.62618024398069,26.03569383692399,26.614867556061295,185445600
2015-12-10,26.28229331970215,26.456499039468202,26.132975857405,26.252882748995948,116850800
2015-12-11,25.6058406829834,26.10583082535803,25.531181076265824,26.060583520357465,187544800
2015-12-14,25.447465896606445,25.492713188284313,24.838879984920002,25.379593233016113,257274800
2015-12-15,24.997251510620117,25.519866967144758,24.96557805580939,25.325300472693826,213292400
2015-12-16,25.189550399780273,25.336606684445236,24.61490255533471,25.12846638440405,224954000
2015-12-17,24.655635833740234,25.395439870494915,24.655635833740234,25.34340391128762,179091200
2015-12-18,23.98821258544922,24.77778923019793,23.93843953902799,24.63978450067523,385813200
2015-12-21,24.282331466674805,24.291381270767182,23.88414871697845,24.271018780040926,190362400
2015-12-22,24.25971031188965,24.370567402781692,24.083241703068634,24.298170688678386,131157600
2015-12-23,24.571922302246094,24.626219409585286,24.25292312872126,24.26875985694827,130629600
2015-12-24,24.44069480895996,24.66014777635245,24.42259520367384,24.66014777635245,54281600
2015-12-28,24.166948318481445,24.363777671352185,24.022154906969735,24.341152298368666,106816800
2015-12-29,24.60132598876953,24.757432070501743,24.17599560254615,24.19861924709794,123724800
2015-12-30,24.280067443847656,24.59227790304065,24.248393994048666,24.56513021811212,100855200
2015-12-31,23.81401824951172,24.21446221211971,23.714472116537895,24.209938172472665,163649200
2016-01-04,23.834381103515625,23.83890686963274,23.076477529857655,23.21448405317116,270597600
2016-01-05,23.237104415893555,23.947497701196713,23.169233468411488,23.924874052036024,223164000
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600
2016-01-07,21.820842742919922,22.65340583772468,21.816318703339366,22.32535859680786,324377600
2016-01-08,21.936220169067383,22.422636292013316,21.890972880172917,22.29594250225007,283192000
2016-01-11,22.291418075561523,22.411324951794292,22.022192030083286,22.390964188391834,198957600
2016-01-12,22.61494255065918,22.780098454321106,22.361553214899697,22.748425003110377,196616800
2016-01-13,22.033506393432617,22.89321880806139,22.0131456284801,22.696389449818714,249758400
2016-01-14,22.51539421081543,22.732586034939704,21.66020766034241,22.162460517242046,252680400
2016-01-15,21.974679946899414,22.105899497671036,21.57423610011343,21.76427677965298,319335600
2016-01-19,21.868350982666016,22.31856792960295,21.60591185310772,22.264270833377413,212350800
2016-01-20,21.897762298583984,22.214498535192835,21.135333138627338,21.515416277343235,289337600
2016-01-21,21.786903381347656,22.144361116797135,21.4792169747296,21.958844465107436,208646000
2016-01-22,22.94525718688965,22.954306992756898,22.255226318733012,22.31404746775918,263202000
2016-01-25,22.497295379638672,22.970135924705975,22.445259445083135,22.967873042488762,207178000
2016-01-26,22.62173080444336,22.823084210172762,22.187350539908493,22.60815696057469,300308000
2016-01-27,21.135337829589844,21.861567934629136,21.117238217521038,21.728087179288206,533478800
2016-01-28,21.28691291809082,21.384196151243028,20.90230575041386,21.219041978775017,222715200
2016-01-29,22.022193908691406,22.022193908691406,21.345737002796966,21.445283124119083,257666000
2016-02-01,21.816314697265625,21.879661596204325,21.583287864995317,21.825364500838802,163774000
2016-02-02,21.375150680541992,21.72808444103568,21.32990165607242,21.5878150542907,149428800
2016-02-03,21.7982177734375,21.909074860226518,21.284653871474138,21.492794201058263,183857200
2016-02-04,21.973363876342773,22.13941594307392,21.65263554942315,21.805038383742684,185886800
2016-02-05,21.386499404907227,22.046155681463933,21.311436428419146,21.95516830962167,185672400
2016-02-08,21.611696243286133,21.768647700515437,21.163584812663363,21.18405606278197,216085600
2016-02-09,21.607139587402344,21.823234776151654,21.36602456765376,21.447913015009785,177324800
2016-02-10,21.44336700439453,21.916499965266436,21.40469793410092,21.818688841003876,169374400
2016-02-11,21.313716888427734,21.54573484996756,21.0612276725734,21.334189878182585,200298800
2016-02-12,21.379674911499023,21.49568384994566,21.156757680456938,21.425169463556387,161405600
2016-02-16,21.982467651367188,22.030235636781015,21.520708723593557,21.613969532609126,196231600
2016-02-17,22.31911849975586,22.33958974795907,21.87100711106077,21.98928948337225,179452800
2016-02-18,21.896026611328125,22.494265636578316,21.857355809313585,22.482891565025863,156084000
2016-02-19,21.845985412597656,22.009762339030296,21.791393682266715,21.836886501635863,141496800
2016-02-22,22.03705596923828,22.04160629215677,21.81868732602287,21.90739953309664,137123200
2016-02-23,21.53890037536621,21.950616037939255,21.507055060882077,21.92786963265623,127770400
2016-02-24,21.85963249206543,21.923323132136613,21.22727294358755,21.377402368418014,145022800
2016-02-25,22.00975799560547,22.00975799560547,21.666281550198946,21.848256262644124,110330800
2016-02-26,22.04387855529785,22.296365910006482,21.968813855969604,22.109842609985662,115964400
2016-02-29,21.993844985961914,22.34414533304147,21.984746072804498,22.032514065300767,140865200
2016-03-01,22.867313385009766,22.92190511314257,22.159889139033083,22.212207441096844,201628400
2016-03-02,22.9173583984375,22.949203720404107,22.664869248959473,22.8627666658433,132678400
2016-03-03,23.08795738220215,23.135725361636695,22.84911574958967,22.878687643125172,147822800
2016-03-04,23.431432723999023,23.599758224447882,23.058386082226058,23.285853631377364,184220400
2016-03-07,23.172119140625,23.39048777280841,22.965122844283865,23.290401498934486,143315600
2016-03-08,22.98104476928711,23.147096833328693,22.837740847083232,22.924177885571982,126247600
2016-03-09,23.00151252746582,23.10614736149205,22.808163778381672,23.044730169178045,108806800
2016-03-10,23.012889862060547,23.25628005258233,22.780873742347264,23.06748331941389,134054400
2016-03-11,23.26082992553711,23.26537851250887,23.087954118138327,23.25627960312583,109632800
2016-03-14,23.319976806640625,23.408690764271487,23.151651274206692,23.18122317189698,100304400
2016-03-15,23.788557052612305,23.925037236999444,23.62250497572415,23.64752654532976,160270800
2016-03-16,24.104732513427734,24.18207063446191,23.790826236328243,23.795376558412247,153214000
2016-03-17,24.066072463989258,24.21847533751933,23.87499878002317,24.002380079040535,137682800
2016-03-18,24.093366622924805,24.225298241119127,23.927316254714697,24.188902593848976,176820800
2016-03-21,24.091089248657227,24.486882302940177,23.91593826189222,24.09563783610061,142010800
2016-03-22,24.27534294128418,24.404999405958215,23.931866373819943,23.940965286219534,129777600
2016-03-23,24.141130447387695,24.354950499645543,24.088813882754188,24.220745478208592,102814000
2016-03-24,24.0364933013916,24.168424884324455,23.85906890696994,23.991000489902795,104532000
2016-03-28,23.927309036254883,24.154776556750313,23.897737147909226,24.111557172515553,77645600
2016-03-29,24.493709564208984,24.51873113733492,23.856799633541403,23.859074795309198,124760400
2016-03-30,24.92135238647461,25.116974682392353,24.702983675193458,24.714357750595287,182404400
2016-03-31,24.79169464111328,24.99869100183906,24.76667306486203,24.9577467621043,103553600
2016-04-01,25.01915168762207,25.021426848713176,24.611984624285736,24.74391620053896,103496000
2016-04-04,25.27619743347168,25.51958766809767,25.082848607328156,25.116969090497005,149424800
2016-04-05,24.978212356567383,25.18748383194415,24.889500146475836,24.909973129426067,106314800
2016-04-06,25.239803314208984,25.244353637807794,24.83945987407227,25.0737529470918,105616400
2016-04-07,24.689334869384766,25.116973356132924,24.593798888638926,25.010063300585845,127207600
2016-04-08,24.71662712097168,24.969114528413005,24.60516676156082,24.77349401377483,94326800
2016-04-11,24.79851531982422,25.160189681917586,24.755297658831385,24.78714298185345,117630000
2016-04-12,25.121517181396484,25.135164679275295,24.71662521355453,24.871301484020258,108929200
2016-04-13,25.485456466674805,25.55369566887372,25.203397279619868,25.203397279619868,133029200
2016-04-14,25.49911117553711,25.56507697113653,25.323961931348016,25.389927726947437,101895600
2016-04-15,24.9873104095459,25.54460695698863,24.960015413802225,25.501387566474868,187756000
